PANEL,STUB_NAME,YEAR,AGE,ESTIMATE
Overweight or obese (BMI greater than or equal to 25.0),Total,1988-1994,20 years and over,56.0
Overweight or obese (BMI greater than or equal to 25.0),Total,1988-1994,20 years and over,54.9
Overweight or obese (BMI greater than or equal to 25.0),Total,1999-2002,20 years and over,65.1
Overweight or obese (BMI greater than or equal to 25.0),Total,1999-2002,20 years and over,65.2
Overweight or obese (BMI greater than or equal to 25.0),Total,2001-2004,20 years and over,66.0
Overweight or obese (BMI greater than or equal to 25.0),Total,2001-2004,20 years and over,66.1
Overweight or obese (BMI greater than or equal to 25.0),Total,2003-2006,20 years and over,66.7
Overweight or obese (BMI greater than or equal to 25.0),Total,2003-2006,20 years and over,66.9
Overweight or obese (BMI greater than or equal to 25.0),Total,2005-2008,20 years and over,67.8
Overweight or obese (BMI greater than or equal to 25.0),Total,2005-2008,20 years and over,67.5
Overweight or obese (BMI greater than or equal to 25.0),Total,2007-2010,20 years and over,68.7
Overweight or obese (BMI greater than or equal to 25.0),Total,2007-2010,20 years and over,68.5
Overweight or obese (BMI greater than or equal to 25.0),Total,2009-2012,20 years and over,69.1
Overweight or obese (BMI greater than or equal to 25.0),Total,2009-2012,20 years and over,68.7
Overweight or obese (BMI greater than or equal to 25.0),Total,2011-2014,20 years and over,69.5
Overweight or obese (BMI greater than or equal to 25.0),Total,2011-2014,20 years and over,69.8
Overweight or obese (BMI greater than or equal to 25.0),Total,2013-2016,20 years and over,70.9
Overweight or obese (BMI greater than or equal to 25.0),Total,2013-2016,20 years and over,71.1
Overweight or obese (BMI greater than or equal to 25.0),Total,2015-2018,20 years and over,72.5
Overweight or obese (BMI greater than or equal to 25.0),Total,2015-2018,20 years and over,72.6
