Year,Variable,Unit,Commodity,Population,Production,Imports,Beginning stocks,Supply,Net change in stocks,Exports,Ending stocks,Amount,Pcc Instant (Green Bean Equivalent) Amount,Pcc Instant (Retail) Amount,Pcc Regular (Green Bean Equivalent) Amount,Pcc Regular (Retail) Amount,Pcc Total (Green Bean Equivalent) Amount,Pcc Total (Retail) Amount,Pcc Dry Leaf Equivalent,Pcc Bean Equivalent,Pcc Chocolate Liquor Equivalent
1970,Coffee Tea Cocoa,Pounds,Coffee,205.052,6,2667,,2673,-161,39,,2795,0.15,0.680852906,11.58608548,9.732311804,13.6306888,10.41316471,,,
1971,Coffee Tea Cocoa,Pounds,Coffee,207.661,4,2942,,2946,186,36,,2724,0.17,0.742583538,10.88755231,9.145543939,13.1175329,9.888127477,,,
1972,Coffee Tea Cocoa,Pounds,Coffee,209.896,4,2874,,2878,-44,53,,2869,0.17,0.773783636,11.34499943,9.52979952,13.66867401,10.30358316,,,
1973,Coffee Tea Cocoa,Pounds,Coffee,211.909,3,2977,,2980,63,64,,2853,0.19,0.851824651,10.90529425,9.160447173,13.46332624,10.01227182,,,
1974,Coffee Tea Cocoa,Pounds,Coffee,213.854,2,2603,,2605,-182,52,,2735,0.2,1.023127928,10.23127928,8.594274599,12.7890991,9.617402527,,,
1975,Coffee Tea Cocoa,Pounds,Coffee,215.973,2,2767,,2769,71,72,,2626,0.19,0.924078473,9.848731091,8.272934117,12.15892727,9.19701259,,,
1976,Coffee Tea Cocoa,Pounds,Coffee,218.035,2,2718,,2720,-66,55,,2731,0.2,1.002040957,10.02040957,8.417144037,12.52551196,9.419184993,,,
1977,Coffee Tea Cocoa,Pounds,Coffee,220.239,2,1992,,1994,-148,81,,2061,0.22,0.823505374,7.299252176,6.131371828,9.35801561,6.954877202,,,
1978,Coffee Tea Cocoa,Pounds,Coffee,222.585,2,2495,,2497,87,63,,2347,0.2,0.843542916,8.435429162,7.085760496,10.54428645,7.929303412,,,
1979,Coffee Tea Cocoa,Pounds,Coffee,225.055,2,2656,,2658,23,83,,2552,0.19,0.861798227,9.184954789,7.715362023,11.33945036,8.57716025,,,
1980,Coffee Tea Cocoa,Pounds,Coffee,227.726,2,2443,,2445,42,65,,2338,0.21,0.86240482,8.110711996,6.812998077,10.26672405,7.675402896,,,
1981,Coffee Tea Cocoa,Pounds,Coffee,229.966,2,2248,,2250,-121,73,,2298,0.21,0.839393649,7.894297418,6.631209831,9.992781542,7.470603481,,,
1982,Coffee Tea Cocoa,Pounds,Coffee,232.188,2,2352,,2354,-8,60,,2302,0.22,0.872465416,7.733216187,6.495901597,9.914379727,7.368367013,,,
1983,Coffee Tea Cocoa,Pounds,Coffee,234.307,2,2439,,2441,35,50,,2356,0.22,0.884856193,7.843043528,6.588156564,10.05518401,7.473012757,,,
1984,Coffee Tea Cocoa,Pounds,Coffee,236.348,2,2411,,2413,-50,45,,2418,0.22,0.900299558,7.979927903,6.703139438,10.2306768,7.603438997,,,
1985,Coffee Tea Cocoa,Pounds,Coffee,238.466,2,2551,,2553,11,43,,2499,0.22,0.922194359,8.173995454,6.866156182,10.47948135,7.788350541,,,
1986,Coffee Tea Cocoa,Pounds,Coffee,240.651,2,2644,,2646,73,45,,2528,0.22,0.924425828,8.193774387,6.882770485,10.50483896,7.807196313,,,
1987,Coffee Tea Cocoa,Pounds,Coffee,242.804,1.8,2690,,2691.8,162.858194,47,,2481.941806,0.22,0.899535753,7.973157809,6.69745256,10.22199719,7.596988312,,,
1988,Coffee Tea Cocoa,Pounds,Coffee,245.021,2,2072,,2074,-372.40946,42,,2404.40946,0.215,0.843924454,7.703263908,6.470741683,9.813075043,7.314666137,,,
1989,Coffee Tea Cocoa,Pounds,Coffee,247.342,3.2,2685.708614,,2688.908614,140.144744,57.512085,,2491.251785,0.21,0.846055866,7.956953975,6.683841339,10.07209364,7.529897205,,,
1990,Coffee Tea Cocoa,Pounds,Coffee,250.132,2.8,2716.192766,,2718.992766,81.31981,54.576569,,2583.096387,0.205,0.8468085,8.209911677,6.896325809,10.32693293,7.743134309,,,
1991,Coffee Tea Cocoa,Pounds,Coffee,253.493,2.8,2554.693601,,2557.493601,-117.640032,62.251628,,2612.882005,0.2,0.824600918,8.246009176,6.926647708,10.30751147,7.751248625,,,
1992,Coffee Tea Cocoa,Pounds,Coffee,256.894,2.4,2942.795261,,2945.195261,287.080844,98.938724,,2559.175693,0.195,0.777035291,8.019402683,6.736298254,9.961990911,7.513333545,,,
1993,Coffee Tea Cocoa,Pounds,Coffee,260.255,2.9,2444.618094,,2447.518094,-16.627497,119.676622,,2344.468969,0.19,0.684634845,7.296766114,6.129283535,9.008353227,6.813918381,,,
1994,Coffee Tea Cocoa,Pounds,Coffee,263.436,4.3,2048.175538,,2052.475538,-227.89199,148.140753,,2132.226775,0.185,0.5989492,6.596535104,5.541089487,8.093908103,6.140038687,,,
1995,Coffee Tea Cocoa,Pounds,Coffee,266.557,5.4,2250.874182,,2256.274182,44.36330825,111.9108737,,2100,0.18,0.567233275,6.460156739,5.426531661,7.878239926,5.993764936,,,
1996,Coffee Tea Cocoa,Pounds,Coffee,269.667,6.4,2559.257671,,2565.657671,83.03280988,133.5264316,,2349.09843,0.175,0.609777578,7.18666431,6.03679802,8.711108254,6.646575598,,,
1997,Coffee Tea Cocoa,Pounds,Coffee,272.912,9.4,2677.298016,,2686.698016,45.19334242,156.8262168,,2484.678457,0.17,0.619093829,7.556586443,6.347532612,9.104321015,6.966626441,,,
1998,Coffee Tea Cocoa,Pounds,Coffee,276.115,9.5,2763.369255,,2772.869255,29.92375879,168.4957627,,2574.449733,0.17,0.634020542,7.738780141,6.500575318,9.323831495,7.13459586,,,
1999,Coffee Tea Cocoa,Pounds,Coffee,279.295,10,2987.382967,,2997.382967,56.00095152,198.929428,,2742.452588,0.17,0.667705387,8.149933396,6.845944053,9.819196863,7.513649439,,,
2000,Coffee Tea Cocoa,Pounds,Coffee,282.385,8.7,3126.344346,,3135.044346,51.33775898,187.2407225,,2896.465865,0.173,0.709794918,8.482664696,7.125438345,10.25715199,7.835233262,,,
2001,Coffee Tea Cocoa,Pounds,Coffee,285.309019,8.1,2816.401739,,2824.501739,-66.57199378,194.3238491,,2696.749883,0.1716,0.648787454,7.830063036,6.57725295,9.45203167,7.226040404,,,
2002,Coffee Tea Cocoa,Pounds,Coffee,288.104818,7.5,2840.427931,,2847.927931,-11.99467117,199.1567319,,2660.76587,0.17092,0.631406452,7.656893011,6.431790129,9.235409142,7.063196582,,,
2003,Coffee Tea Cocoa,Pounds,Coffee,290.819634,8.3,2996.001081,,3004.301081,31.76323474,216.4822718,,2756.055574,0.171104,0.648611136,7.855327406,6.598475021,9.476855246,7.247086157,,,
2004,Coffee Tea Cocoa,Pounds,Coffee,293.463185,5.6,3046.108069,,3051.708069,23.20344984,202.8386957,,2825.665924,0.1713248,0.659853329,7.979056298,6.70240729,9.628689621,7.362260619,,,
2005,Coffee Tea Cocoa,Pounds,Coffee,296.186216,8.2,3039.742116,,3047.942116,-7.316906543,251.5438187,,2803.715204,0.17158976,0.649711287,7.841777435,6.587093045,9.466055652,7.236804332,,,
2006,Coffee Tea Cocoa,Pounds,Coffee,298.995825,7.4,3127.549917,,3134.949917,14.89213479,271.6661739,,2848.391608,0.171307712,0.652786974,7.894558926,6.631429498,9.52652636,7.284216471,,,
2007,Coffee Tea Cocoa,Pounds,Coffee,302.003917,7.5,3199.383012,,3206.883012,15.24048667,297.5294566,,2894.113068,0.171249254,0.656434804,7.941944552,6.671233424,9.583031562,7.327668228,,,
2008,Coffee Tea Cocoa,Pounds,Coffee,304.797761,8.7,3207.46293,,3216.16293,-3.556615058,336.2763216,,2883.443223,0.171315105,0.648269039,7.839512456,6.585190463,9.460185054,7.233459502,,,
2009,Coffee Tea Cocoa,Pounds,Coffee,307.439406,8.7,3115.906084,,3124.606084,-26.9308254,348.886162,,2802.650747,0.171357326,0.624844739,7.553995887,6.345356545,9.116107735,6.970201284,,,
2010,Coffee Tea Cocoa,Pounds,Coffee,309.76667,8.8,3225.627313,,3234.427313,13.29573043,378.5936447,,2842.537938,0.171363832,0.629000134,7.603883742,6.387262343,9.176384077,7.016262477,,,
2011,Coffee Tea Cocoa,Pounds,Coffee,312.138672,7.6,3448.329984,,3455.929984,54.43018053,395.6713237,,3005.82848,0.171318646,0.65990473,7.980023747,6.703219947,9.629785571,7.363124677,,,
2012,Coffee Tea Cocoa,Pounds,Coffee,314.334945,7,3442.271399,,3449.271399,10.07049987,403.1609197,,3036.039979,0.171320833,0.661888735,8.003892415,6.723269629,9.658614251,7.385158363,,,
2013,Coffee Tea Cocoa,Pounds,Coffee,316.505959,8.4,3566.160448,,3574.560448,29.83964145,419.1619027,,3125.558904,0.171335148,0.676787382,8.183229199,6.873912527,9.875197654,7.550699909,,,
2014,Coffee Tea Cocoa,Pounds,Coffee,318.839403,8.1,3637.276112,,3645.376112,26.02407995,415.7208886,,3203.631144,0.171339157,0.6886319,8.326209556,6.994016027,10.04778931,7.682647927,,,
2015,Coffee Tea Cocoa,Pounds,Coffee,321.132158,33.189,3647.510642,,3680.699642,26.94683386,369.2811633,,3284.471645,0.171335523,0.700953366,8.475404627,7.119339887,10.22778804,7.820293252,,,
1970,Coffee Tea Cocoa,Pounds,Tea,205.052,,137,,137,-13,1,,149,,,,,,,0.726644949,,
1971,Coffee Tea Cocoa,Pounds,Tea,207.661,,175,,175,14,1,,160,,,,,,,0.770486514,,
1972,Coffee Tea Cocoa,Pounds,Tea,209.896,,151,,151,-13,1,,163,,,,,,,0.776575066,,
1973,Coffee Tea Cocoa,Pounds,Tea,211.909,,173,,173,5,1,,167,,,,,,,0.788074126,,
1974,Coffee Tea Cocoa,Pounds,Tea,213.854,,178,,178,7,1,,170,,,,,,,0.794934862,,
1975,Coffee Tea Cocoa,Pounds,Tea,215.973,,159,,159,-15,2,,172,,,,,,,0.796395846,,
1976,Coffee Tea Cocoa,Pounds,Tea,218.035,,181,,181,1,1,,179,,,,,,,0.82096911,,
1977,Coffee Tea Cocoa,Pounds,Tea,220.239,,202,,202,24,2,,176,,,,,,,0.799131852,,
1978,Coffee Tea Cocoa,Pounds,Tea,222.585,,152,,152,-25,5,,172,,,,,,,0.772738504,,
1979,Coffee Tea Cocoa,Pounds,Tea,225.055,,175,,175,4,5,,166,,,,,,,0.737597476,,
1980,Coffee Tea Cocoa,Pounds,Tea,227.726,,185,,185,2,5,,178,,,,,,,0.781641095,,
1981,Coffee Tea Cocoa,Pounds,Tea,229.966,,190,,190,8,5,,177,,,,,,,0.769678996,,
1982,Coffee Tea Cocoa,Pounds,Tea,232.188,,170,,170,-7,5,,172,,,,,,,0.740779024,,
1983,Coffee Tea Cocoa,Pounds,Tea,234.307,,171,,171,-8,5,,174,,,,,,,0.742615457,,
1984,Coffee Tea Cocoa,Pounds,Tea,236.348,,195,,195,11,5,,179,,,,,,,0.757357794,,
1985,Coffee Tea Cocoa,Pounds,Tea,238.466,,177,,177,-8,5,,180,,,,,,,0.754824587,,
1986,Coffee Tea Cocoa,Pounds,Tea,240.651,,200,,200,11,7,,182,,,,,,,0.756281919,,
1987,Coffee Tea Cocoa,Pounds,Tea,242.804,,171,,171,-14.820216,6,,179.820216,,,,,,,0.740598244,,
1988,Coffee Tea Cocoa,Pounds,Tea,245.021,,199,,199,10.833813,6,,182.166187,,,,,,,0.743471731,,
1989,Coffee Tea Cocoa,Pounds,Tea,247.342,,196.486228,,196.486228,2.660964,12.792036,,181.033228,,,,,,,0.731914628,,
1990,Coffee Tea Cocoa,Pounds,Tea,250.132,,179.235611,,179.235611,-16.890111,12.552186,,183.573536,,,,,,,0.733906641,,
1991,Coffee Tea Cocoa,Pounds,Tea,253.493,,209.355509,,209.355509,-8.087554,18.444775,,198.998288,,,,,,,0.785024786,,
1992,Coffee Tea Cocoa,Pounds,Tea,256.894,,257.378278,,257.378278,15.783657,21.154208,,220.440413,,,,,,,0.858098722,,
1993,Coffee Tea Cocoa,Pounds,Tea,260.255,,273.567065,,273.567065,9.394097,33.559669,,230.613299,,,,,,,0.886105162,,
1994,Coffee Tea Cocoa,Pounds,Tea,263.436,,255.744627,,255.744627,-3.562617,30.577422,,228.729822,,,,,,,0.868255751,,
1995,Coffee Tea Cocoa,Pounds,Tea,266.557,,244.9231301,,244.9231301,-3.293146583,23.21627664,,225,,,,,,,0.844097135,,
1996,Coffee Tea Cocoa,Pounds,Tea,269.667,,238.1263061,,238.1263061,-1.788845297,20.28168728,,219.6334641,,,,,,,0.814461777,,
1997,Coffee Tea Cocoa,Pounds,Tea,272.912,,227.9213207,,227.9213207,-2.867134055,19.75639283,,211.0320619,,,,,,,0.773260472,,
1998,Coffee Tea Cocoa,Pounds,Tea,276.115,,274.1812855,,274.1812855,10.74161803,20.18275145,,243.256916,,,,,,,0.880998555,,
1999,Coffee Tea Cocoa,Pounds,Tea,279.295,,273.8427485,,273.8427485,0.762653041,27.53522031,,245.5448751,,,,,,,0.879159581,,
2000,Coffee Tea Cocoa,Pounds,Tea,282.385,,265.1208229,,265.1208229,-3.137929453,32.12766556,,236.1310868,,,,,,,0.836202655,,
2001,Coffee Tea Cocoa,Pounds,Tea,285.309019,,284.78147,,284.78147,4.078330346,32.33706178,,248.3660778,,,,,,,0.870516042,,
2002,Coffee Tea Cocoa,Pounds,Tea,288.104818,,282.994543,,282.994543,-3.162566073,47.27872946,,238.8783796,,,,,,,0.829137053,,
2003,Coffee Tea Cocoa,Pounds,Tea,290.819634,,282.3176487,,282.3176487,-2.457986974,53.27121696,,231.5044187,,,,,,,0.796041228,,
2004,Coffee Tea Cocoa,Pounds,Tea,293.463185,,301.58872,,301.58872,5.765209803,47.02346213,,248.8000481,,,,,,,0.847806678,,
2005,Coffee Tea Cocoa,Pounds,Tea,296.186216,,293.5639942,,293.5639942,0.839038662,41.40779147,,251.3171641,,,,,,,0.848510668,,
2006,Coffee Tea Cocoa,Pounds,Tea,298.995825,,320.8710878,,320.8710878,5.327359857,48.24448425,,267.2992437,,,,,,,0.893989886,,
2007,Coffee Tea Cocoa,Pounds,Tea,302.003917,,322.4668282,,322.4668282,0.994857553,51.18815435,,270.2838163,,,,,,,0.894967916,,
2008,Coffee Tea Cocoa,Pounds,Tea,304.797761,,366.6226597,,366.6226597,7.701523282,65.53275022,,293.3883862,,,,,,,0.962567393,,
2009,Coffee Tea Cocoa,Pounds,Tea,307.439406,,362.5273972,,362.5273972,0.497062437,67.15076127,,294.8795735,,,,,,,0.959146966,,
2010,Coffee Tea Cocoa,Pounds,Tea,309.76667,,387.4926805,,387.4926805,3.294961976,79.43325917,,304.7644594,,,,,,,0.983851682,,
2011,Coffee Tea Cocoa,Pounds,Tea,312.138672,,402.3870124,,402.3870124,1.599321599,91.22526664,,309.5624242,,,,,,,0.991746464,,
2012,Coffee Tea Cocoa,Pounds,Tea,314.334945,,395.1745657,,395.1745657,-4.068703034,101.8869536,,297.3563151,,,,,,,0.945985548,,
2013,Coffee Tea Cocoa,Pounds,Tea,316.505959,,391.5964577,,391.5964577,-4.547000846,112.428146,,283.7153126,,,,,,,0.896398012,,
2014,Coffee Tea Cocoa,Pounds,Tea,318.839403,,384.8927183,,384.8927183,-2.812685065,112.428146,,275.2772574,,,,,,,0.863372766,,
2015,Coffee Tea Cocoa,Pounds,Tea,321.132158,,393.3615211,,393.3615211,2.608159566,107.6516255,,283.1017361,,,,,,,0.881573922,,
1970,Coffee Tea Cocoa,Pounds,Cocoa,205.052,,840,,840,27,16,,797,,,,,,,,3.886818953,3.109455163
1971,Coffee Tea Cocoa,Pounds,Cocoa,207.661,,907,,907,81,14,,812,,,,,,,,3.910219059,3.128175247
1972,Coffee Tea Cocoa,Pounds,Cocoa,209.896,,933,,933,4,16,,913,,,,,,,,4.349773221,3.479818577
1973,Coffee Tea Cocoa,Pounds,Cocoa,211.909,,814,,814,-79,20,,873,,,,,,,,4.119692887,3.29575431
1974,Coffee Tea Cocoa,Pounds,Cocoa,213.854,,725,,725,-77,20,,782,,,,,,,,3.656700366,2.925360293
1975,Coffee Tea Cocoa,Pounds,Cocoa,215.973,,756,,756,43,16,,697,,,,,,,,3.227255259,2.581804207
1976,Coffee Tea Cocoa,Pounds,Cocoa,218.035,,833,,833,2,19,,812,,,,,,,,3.724172725,2.97933818
1977,Coffee Tea Cocoa,Pounds,Cocoa,220.239,,695,,695,-55,23,,727,,,,,,,,3.300959412,2.64076753
1978,Coffee Tea Cocoa,Pounds,Cocoa,222.585,,856,,856,84,27,,745,,,,,,,,3.347035964,2.677628771
1979,Coffee Tea Cocoa,Pounds,Cocoa,225.055,,748,,748,-25,24,,749,,,,,,,,3.328075359,2.662460287
1980,Coffee Tea Cocoa,Pounds,Cocoa,227.726,,713,,713,-84,30,,767,,,,,,,,3.368082696,2.694466157
1981,Coffee Tea Cocoa,Pounds,Cocoa,229.966,,944,,944,89,31,,824,,,,,,,,3.583138377,2.866510702
1982,Coffee Tea Cocoa,Pounds,Cocoa,232.188,,849,,849,-53,36,,866,,,,,,,,3.729736248,2.983788999
1983,Coffee Tea Cocoa,Pounds,Cocoa,234.307,,967,,967,6,29,,932,,,,,,,,3.977687393,3.182149914
1984,Coffee Tea Cocoa,Pounds,Cocoa,236.348,,999,,999,-53,41,,1011,,,,,,,,4.277590671,3.422072537
1985,Coffee Tea Cocoa,Pounds,Cocoa,238.466,,1235,,1235,99,29,,1107,,,,,,,,4.642171211,3.713736969
1986,Coffee Tea Cocoa,Pounds,Cocoa,240.651,,1119,,1119,-46,17,,1148,,,,,,,,4.770393641,3.816314912
1987,Coffee Tea Cocoa,Pounds,Cocoa,242.804,,1266,,1266,74.481662,25,,1166.518338,,,,,,,,4.804362111,3.843489689
1988,Coffee Tea Cocoa,Pounds,Cocoa,245.021,,1162,,1162,-53.661455,51,,1164.661455,,,,,,,,4.753312798,3.802650238
1989,Coffee Tea Cocoa,Pounds,Cocoa,247.342,,1211.450898,,1211.450898,-109.495674,96.692506,,1224.254066,,,,,,,,4.949640845,3.959712676
1990,Coffee Tea Cocoa,Pounds,Cocoa,250.132,,1552.015448,,1552.015448,66.277393,135.631708,,1350.106347,,,,,,,,5.397575468,4.318060375
1991,Coffee Tea Cocoa,Pounds,Cocoa,253.493,,1646.454885,,1646.454885,69.746918,127.995202,,1448.712765,,,,,,,,5.715001065,4.572000852
1992,Coffee Tea Cocoa,Pounds,Cocoa,256.894,,1610.360937,,1610.360937,0.086609,151.491346,,1458.782982,,,,,,,,5.678540495,4.542832396
1993,Coffee Tea Cocoa,Pounds,Cocoa,260.255,,1690.40188,,1690.40188,108.94714,189.93274,,1391.522,,,,,,,,5.346763751,4.277411001
1994,Coffee Tea Cocoa,Pounds,Cocoa,263.436,,1380.93585,,1380.93585,-61.272403,184.275253,,1257.933,,,,,,,,4.775099075,3.82007926
1995,Coffee Tea Cocoa,Pounds,Cocoa,266.557,,1272.340466,,1272.340466,-129.7827402,202.1232058,,1200,,,,,,,,4.501851386,3.601481109
1996,Coffee Tea Cocoa,Pounds,Cocoa,269.667,,1691.441507,,1691.441507,69.63954515,212.8833266,,1408.918635,,,,,,,,5.224660917,4.179728733
1997,Coffee Tea Cocoa,Pounds,Cocoa,272.912,,1570.382333,,1570.382333,-16.43080036,227.1868987,,1359.626234,,,,,,,,4.981921771,3.985537417
1998,Coffee Tea Cocoa,Pounds,Cocoa,276.115,,1769.854806,,1769.854806,42.51292988,240.1768526,,1487.165024,,,,,,,,5.386034891,4.308827913
1999,Coffee Tea Cocoa,Pounds,Cocoa,279.295,,1879.718696,,1879.718696,25.95706496,288.7254119,,1565.036219,,,,,,,,5.60352394,4.482819152
2000,Coffee Tea Cocoa,Pounds,Cocoa,282.385,,2002.74615,,2002.74615,35.13778107,297.1588069,,1670.449562,,,,,,,,5.915503876,4.732403101
2001,Coffee Tea Cocoa,Pounds,Cocoa,285.309019,,1936.875361,,1936.875361,-26.85701355,373.853853,,1589.878521,,,,,,,,5.572479016,4.457983213
2002,Coffee Tea Cocoa,Pounds,Cocoa,288.104818,,1679.631661,,1679.631661,-67.39330468,359.326358,,1387.698607,,,,,,,,4.816644918,3.853315934
2003,Coffee Tea Cocoa,Pounds,Cocoa,290.819634,,1968.973086,,1968.973086,50.55636713,379.0490102,,1539.367709,,,,,,,,5.293204202,4.234563362
2004,Coffee Tea Cocoa,Pounds,Cocoa,293.463185,,2217.381797,,2217.381797,73.61211285,383.5656372,,1760.204047,,,,,,,,5.998040427,4.798432341
2005,Coffee Tea Cocoa,Pounds,Cocoa,296.186216,,2529.997868,,2529.997868,246.9602033,358.1934821,,1924.844183,,,,,,,,6.498763544,5.199010835
2006,Coffee Tea Cocoa,Pounds,Cocoa,298.995825,,2317.311095,,2317.311095,-1.057521894,394.2294487,,1924.139168,,,,,,,,6.435337912,5.14827033
2007,Coffee Tea Cocoa,Pounds,Cocoa,302.003917,,2027.767273,,2027.767273,-190.7955347,421.6206622,,1796.942145,,,,,,,,5.95006238,4.760049904
2008,Coffee Tea Cocoa,Pounds,Cocoa,304.797761,,2036.628279,,2036.628279,-143.5934968,479.008629,,1701.213147,,,,,,,,5.581448964,4.465159171
2009,Coffee Tea Cocoa,Pounds,Cocoa,307.439406,,2165.420643,,2165.420643,7.619274818,451.5087044,,1706.292664,,,,,,,,5.550012882,4.440010306
2010,Coffee Tea Cocoa,Pounds,Cocoa,309.76667,,2185.327694,,2185.327694,-14.35172497,502.9545717,,1696.724847,,,,,,,,5.477428696,4.381942956
2011,Coffee Tea Cocoa,Pounds,Cocoa,312.138672,,2341.566301,,2341.566301,31.49051624,592.3572598,,1717.718525,,,,,,,,5.503062192,4.402449754
2012,Coffee Tea Cocoa,Pounds,Cocoa,314.334945,,2163.297035,,2163.297035,-102.6090506,616.5935947,,1649.312491,,,,,,,,5.246990566,4.197592453
2013,Coffee Tea Cocoa,Pounds,Cocoa,316.505959,,2283.277248,,2283.277248,31.00320907,582.2927415,,1669.981297,,,,,,,,5.276302861,4.221042289
2014,Coffee Tea Cocoa,Pounds,Cocoa,318.839403,,2263.847432,,2263.847432,-40.58074004,661.5007015,,1642.92747,,,,,,,,5.152836992,4.122269594
2015,Coffee Tea Cocoa,Pounds,Cocoa,321.132158,,2391.31625,,2391.31625,106.4979701,570.8921625,,1713.926117,,,,,,,,5.337136361,4.269709089
